locations[0],locations[1],locations[2],radii,colors[0],colors[1],colors[2],hatching,removing,cell_type,division_set,div_thresh
8.004356649251124,11.438169270324552,9.88065361928117,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
19.08265305063632,8.41954962897973,0.8446193320981665,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
20.07790999362829,18.45785350202714,12.413478163910266,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
21.84165853048396,26.229416544459415,13.706566914911262,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
26.870409135913917,6.852984485523589,12.05486699412358,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
11.75083795102838,13.862913914184212,8.928318490825838,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
10.090486499376668,20.45747414586275,13.128346498862959,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
6.82279902146751,10.717727093770783,7.593462409141625,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
18.019935333182747,29.27448814550027,9.79819815370921,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
11.500554520107926,19.684207677098975,8.110713153315888,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
23.310034365142574,5.793050266477154,14.195085124803049,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
17.956552151912035,16.61307409728759,10.539696966984938,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
18.107629624307922,1.3364086510856872,0.3029635176051998,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
18.074585417498742,23.946660660335315,2.3215450382318883,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
22.42707697247267,18.779292809781957,14.380606710240228,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
24.365379243846608,5.800808979514937,14.751390707790671,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
12.360398574196857,3.8459822105028145,5.194988846901544,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
10.244241790281151,22.253258236722573,4.2223394554941,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
6.953912635236479,22.115540836156903,5.423556994217409,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
23.294933925102082,11.455483979503487,12.076043910848732,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
21.56160667203181,14.706384279906095,0.018732924549292873,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
7.23663304621161,3.998050388963618,2.750381787392602,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
25.40762318612467,22.299557777903843,8.882898508584994,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
8.822025895728382,1.772730214444353,5.646531289910627,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
10.512887725149643,13.187493084411631,9.67419556839638,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
17.533471069360246,4.754591696560322,1.0547804656401893,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
2.6480102618601933,9.656015997366502,5.185628432318666,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
10.432815928151847,3.9958749031123943,11.187866720163207,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
12.897886704115207,21.327255642725298,11.753708598865225,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
25.13994290019256,8.78241147823812,6.523088262581912,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
25.82394512278814,11.529130571712106,2.600969316036122,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
1.0624946313789572,18.057347840230044,12.203970347225363,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
12.36360772868512,23.58444498743522,8.381705849229219,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
4.417995126235821,11.703715877620137,1.0928634642888042,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
8.476281855915492,5.753776053793263,1.2550996585847445,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
24.69652644698313,6.701549123881614,4.174083800336764,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
6.013990181205754,11.125423698648074,6.822676186308882,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
23.991515446270178,3.9511662329421355,1.7305028136126588,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
27.75666538770175,17.691308556226016,8.014500316236793,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
22.05375372532265,25.27637499472379,3.974339979964854,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
22.551804489133545,6.514909674260162,0.8746959418113065,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
22.04654989564197,14.478827290408667,0.6515533680719415,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
23.11588261058974,24.22968174867819,14.102428312193934,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
25.699503278454237,9.38815189439525,2.4809401098040857,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
22.044648245762538,3.1648168037732507,10.882582032232142,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
26.512103737625512,18.87233529826898,1.7694934586305455,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
22.186735512370518,13.453305452882894,8.239468190481562,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
13.871124931638375,28.07536022922107,3.732173339743421,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
12.485827231564047,9.650443080979981,7.314522860309237,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
26.356018662790767,5.451429354162682,12.178985500467045,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
20.066695424476826,9.06823119504319,6.109796429709925,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
29.134238250147764,11.527275915240956,13.245187703301806,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
8.116331151808751,25.97631474947668,4.950083280487502,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
1.496787649829706,15.423894779230945,12.178030373648168,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
14.064974157837728,29.54145103980889,6.640466343192029,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
9.799978552036226,25.527337011612573,4.151131948585875,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
12.828790480979723,18.39778649855131,4.08019112175867,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
1.1955276151197491,13.149684290092415,8.885036172635642,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
21.942484913230295,3.905603554926543,9.059743199926782,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
23.723054948941638,8.013738322660672,0.17035616744500326,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
15.01089779921016,0.5744705907830241,14.809827806324197,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
3.1875968619855186,14.354104516802337,2.728874517616244,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
15.258471506875962,14.644969547646529,6.852565874773812,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
22.011019430765653,18.964887895041105,14.042181016098668,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
4.810946409556129,18.504405372358608,7.490903152321158,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
24.362761561589984,23.198077796636564,14.314952114331982,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
16.860916171999513,15.938371914419015,3.031320789831744,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
14.764434397425973,21.917732186557252,8.709528994991036,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
17.367965766830924,4.34826622225984,5.807529032477525,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
12.23333587105932,21.826912912254322,2.8160740201951446,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
7.4089767137536295,25.31214256286711,6.280206985084298,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
1.2254113623977894,17.055822695699874,3.9408004985668605,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
5.1343324946755295,5.561065119669765,2.338951295605558,0.5,50.0,50.0,255.0,0.0,0.0,0.0,0.0,1.0
