locations[0],locations[1],locations[2],radii,colors[0],colors[1],colors[2],hatching,removing,cell_type,division_set,div_thresh
17.93864350418678,2.6494840635935484,9.986435695422724,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
14.172697299212182,3.4625405049410607,8.554797750052325,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
18.754395568105,7.7801694557898236,2.203817976831977,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
22.621672879768067,12.057633750205445,11.832832509559701,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
3.4881499746180755,10.20534170825251,11.875094642866895,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
16.644634825660667,11.29695366544346,11.977065223023144,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
2.882349108213019,14.217044917190204,0.6608289360306343,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
18.399954319926596,1.013126241690444,2.556220564542474,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
15.131543092989606,1.2426270260581764,5.743487086733632,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
0.0,12.441085654852643,0.5819701086594469,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
15.419921662020405,4.892169209582755,11.04691667354852,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
1.6352423672875274,14.202107650131728,8.070720047750784,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
19.626328096279337,29.08229509869485,2.0690788583009794,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
19.937452465464848,6.6666568878198555,13.776091881345282,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
25.89581409364319,18.56666084780069,14.659953860000059,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
17.212602146932152,24.93240726681423,2.827052445770733,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
29.684478718010393,14.589973979605041,10.238343586767447,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
10.410798912795617,16.279508716445886,10.20969331863803,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
18.548362214360264,19.666773162511582,9.199259443808662,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
23.2751475155857,23.883628037141566,4.054376857575753,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
24.52505196032191,9.569353521145066,5.007172177685453,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
17.170801834825728,17.989389865788873,12.984071697900454,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
24.091522320722415,3.7688063154504245,0.7492454754343131,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
4.55981317931506,12.37391745042948,11.53882767601214,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
24.167387693367438,8.356623882971817,9.584476216780796,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
10.426522353377447,8.946892131982292,6.904367217453772,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
