locations[0],locations[1],locations[2],radii,colors[0],colors[1],colors[2],hatching,removing,cell_type,division_set,div_thresh
17.593422983755364,1.5112178935506693,9.423949309340491,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
13.858411691241516,3.3687908038746333,8.338646314244818,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
18.08931017168953,7.223926217742017,1.8901318849860425,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
21.25914923493962,13.155541794460541,10.859790894374017,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
4.571420360771269,11.871849417110361,11.36046222737308,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
16.66982976036247,11.095295806504346,11.975286078553813,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
3.05419287596979,14.521759415407987,0.7223869704976935,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
18.521934523633185,1.2979604046259343,2.7700793302666886,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
15.494297503254499,2.1387589247604755,5.280166659541957,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
0.8868125530965691,13.676140955552599,1.6141302061633578,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
15.573985229366372,5.109278975942438,10.89486898293864,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
2.6248124223948235,14.750248450501193,8.102829683335607,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
18.76690144715813,28.603835889160283,2.079025896359507,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
19.53290751494965,6.586981470359413,13.559132733707186,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
26.166538288304658,18.45075159476377,14.748277316759417,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
18.422823530723747,23.24036195725535,3.94394486237012,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
29.585294561599188,15.243343259594273,10.396072660569667,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
10.6570576727279,16.350522731145702,10.049577583715632,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
17.098125386080127,19.723136291885623,7.741116048417105,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
23.0792247248771,23.75980206338239,3.8545482081894367,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
24.662249483843397,9.471016715499713,5.325404031849104,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
16.82782373409569,17.93135182659843,12.959484641556953,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
24.236000688171735,5.064455024619828,0.15346710279638046,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
4.555924025616983,12.623575257576153,11.437505309222356,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
24.05487329788893,8.083990663138142,9.623884535480697,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
10.402299738772978,8.194138181639213,7.598404010819181,0.5,255.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0
22.665963435766134,23.545676651528126,3.7296951829670735,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
24.541695244134914,18.873995759086604,1.4821662252639165,0.5,255.0,255.0,0.0,0.0,0.0,2.0,0.0,1.0
